1773.734375; 314
1771.960641; 315
1770.188680; 314
1768.418491; 314
1766.650073; 314
1764.883423; 316
1763.118539; 314
1761.355421; 312
1759.594066; 307
1757.834471; 309
1756.076637; 310
1754.320560; 310
1752.566240; 312
1750.813674; 313
1749.062860; 314
1747.313797; 315
1745.566483; 316
1743.820917; 316
1742.077096; 317
1740.335019; 319
1738.594684; 320
1736.856089; 318
1735.119233; 319
1733.384114; 319
1731.650730; 321
1729.919079; 321
1728.189160; 319
1726.460971; 322
1724.734510; 321
1723.009775; 324
1721.286765; 321
1719.565479; 318
1717.845913; 320
1716.128067; 321
1714.411939; 321
1712.697527; 321
1710.984830; 321
1709.273845; 318
1707.564571; 318
1705.857006; 318
1704.151149; 319
1702.446998; 320
1700.744551; 322
1699.043807; 326
1697.344763; 326
1695.647418; 324
1693.951771; 324
1692.257819; 323
1690.565561; 323
1688.874996; 323
1687.186121; 322
1685.498934; 322
1683.813436; 322
1682.129622; 322
1680.447492; 323
1678.767045; 326
1677.088278; 326
1675.411190; 327
1673.735778; 329
1672.062043; 329
1670.389981; 328
1668.719591; 329
1667.050871; 328
1665.383820; 325
1663.718436; 325
1662.054718; 325
1660.392663; 322
1658.732271; 320
1657.073538; 318
1655.416465; 318
1653.761048; 315
1652.107287; 312
1650.455180; 310
1648.804725; 311
1647.155920; 307
1645.508764; 308
1643.863255; 310
1642.219392; 311
1640.577173; 313
1638.936596; 314
1637.297659; 314
1635.660361; 314
1634.024701; 311
1632.390676; 312
1630.758286; 315
1629.127527; 312
1627.498400; 313
1625.870901; 314
1624.245030; 314
1622.620785; 312
1620.998165; 309
1619.377166; 308
1617.757789; 309
1616.140032; 307
1614.523891; 304
1612.909368; 306
1611.296458; 308
1609.685162; 308
1608.075477; 306
1606.467401; 304
1604.860934; 304
1603.256073; 302
1601.652817; 300
1600.051164; 300
1598.451113; 299
1596.852662; 304
1595.255809; 305
1593.660553; 305
1592.066893; 308
1590.474826; 305
1588.884351; 309
1587.295467; 310
1585.708171; 309
1584.122463; 308
1582.538340; 309
1580.955802; 311
1579.374846; 312
1577.795471; 313
1576.217676; 315
1574.641458; 315
1573.066817; 314
1571.493750; 316
1569.922256; 314
1568.352334; 316
1566.783982; 317
1565.217198; 317
1563.651980; 314
1562.088329; 313
1560.526240; 311
1558.965714; 314
1557.406748; 315
1555.849341; 321
1554.293492; 320
1552.739199; 319
1551.186459; 322
1549.635273; 322
1548.085638; 322
1546.537552; 323
1544.991015; 320
1543.446024; 320
1541.902577; 320
1540.360675; 320
1538.820314; 321
1537.281494; 318
1535.744212; 315
1534.208468; 313
1532.674260; 314
1531.141585; 314
1529.610444; 314
1528.080833; 316
1526.552753; 318
1525.026200; 318
1523.501174; 323
1521.977673; 324
1520.455695; 326
1518.935239; 325
1517.416304; 325
1515.898888; 324
1514.382989; 326
1512.868606; 324
1511.355737; 325
1509.844381; 326
1508.334537; 326
1506.826202; 328
1505.319376; 329
1503.814057; 325
1502.310243; 326
1500.807933; 325
1499.307125; 324
1497.807818; 323
1496.310010; 325
1494.813700; 325
1493.318886; 326
1491.825567; 326
1490.333742; 326
1488.843408; 325
1487.354564; 324
1485.867210; 324
1484.381343; 325
1482.896961; 325
1481.414064; 322
1479.932650; 322
1478.452718; 322
1476.974265; 324
1475.497291; 324
1474.021793; 326
1472.547772; 328
1471.075224; 325
1469.604149; 328
1468.134544; 328
1466.666410; 330
1465.199743; 331
1463.734544; 327
1462.270809; 327
1460.808538; 326
1459.347730; 329
1457.888382; 331
1456.430494; 330
1454.974063; 329
1453.519089; 326
1452.065570; 324
1450.613504; 326
1449.162891; 323
1447.713728; 324
1446.266014; 324
1444.819748; 326
1443.374929; 327
1441.931554; 327
1440.489622; 327
1439.049132; 327
1437.610083; 327
1436.172473; 329
1434.736301; 329
1433.301564; 327
1431.868263; 326
1430.436395; 325
1429.005958; 329
1427.576952; 327
1426.149375; 326
1424.723226; 326
1423.298503; 324
1421.875204; 322
1420.453329; 321
1419.032876; 321
1417.613843; 320
1416.196229; 322
1414.780033; 321
1413.365253; 320
1411.951887; 321
1410.539936; 321
1409.129396; 320
1407.720266; 321
1406.312546; 322
1404.906233; 320
1403.501327; 322
1402.097826; 321
1400.695728; 321
1399.295032; 323
1397.895737; 325
1396.497842; 325
1395.101344; 324
1393.706242; 324
1392.312536; 322
1390.920224; 323
1389.529303; 322
1388.139774; 326
1386.751634; 326
1385.364883; 323
1383.979518; 325
1382.595538; 322
1381.212943; 321
1379.831730; 324
1378.451898; 319
1377.073446; 322
1375.696373; 321
1374.320676; 321
1372.946356; 326
1371.573409; 328
1370.201836; 329
1368.831634; 326
1367.462802; 327
1366.095340; 325
1364.729244; 325
1363.364515; 324
1362.001151; 322
1360.639149; 321
1359.278510; 321
1357.919232; 321
1356.561312; 318
1355.204751; 318
1353.849546; 317
1352.495697; 318
1351.143201; 317
1349.792058; 316
1348.442266; 317
1347.093824; 317
1345.746730; 318
1344.400983; 316
1343.056582; 317
1341.713526; 318
1340.371812; 318
1339.031440; 321
1337.692409; 320
1336.354716; 318
1335.018362; 320
1333.683343; 319
1332.349660; 319
1331.017310; 320
1329.686293; 324
1328.356607; 323
1327.028250; 324
1325.701222; 325
1324.375521; 326
1323.051145; 327
1321.728094; 325
1320.406366; 328
1319.085959; 331
1317.766874; 330
1316.449107; 330
1315.132658; 329
1313.817525; 329
1312.503707; 323
1311.191204; 321
1309.880012; 321
1308.570132; 318
1307.261562; 321
1305.954301; 322
1304.648346; 323
1303.343698; 322
1302.040354; 321
1300.738314; 320
1299.437576; 319
1298.138138; 319
1296.840000; 319
1295.543160; 319
1294.247617; 318
1292.953369; 318
1291.660416; 318
1290.368755; 318
1289.078387; 318
1287.789308; 319
1286.501519; 319
1285.215017; 319
1283.929802; 317
1282.645873; 317
1281.363227; 316
1280.081864; 316
1278.801782; 315
1277.522980; 316
1276.245457; 316
1274.969211; 316
1273.694242; 316
1272.420548; 318
1271.148127; 317
1269.876979; 317
1268.607102; 320
1267.338495; 322
1266.071157; 322
1264.805086; 319
1263.540281; 320
1262.276740; 323
1261.014463; 324
1259.753449; 323
1258.493696; 323
1257.235202; 324
1255.977967; 324
1254.721989; 327
1253.467267; 327
1252.213799; 324
1250.961586; 323
1249.710624; 323
1248.460913; 323
1247.212453; 325
1245.965240; 324
1244.719275; 323
1243.474556; 321
1242.231081; 320
1240.988850; 319
1239.747861; 318
1238.508113; 319
1237.269605; 316
1236.032336; 318
1234.796303; 318
1233.561507; 319
1232.327945; 320
1231.095617; 319
1229.864522; 322
1228.634657; 321
1227.406023; 319
1226.178617; 318
1224.952438; 319
1223.727486; 318
1222.503758; 318
1221.281254; 317
1220.059973; 314
1218.839913; 317
1217.621073; 315
1216.403452; 315
1215.187049; 314
1213.971862; 314
1212.757890; 314
1211.545132; 318
1210.333587; 320
1209.123253; 316
1207.914130; 315
1206.706216; 315
1205.499510; 316
1204.294010; 315
1203.089716; 314
1201.886626; 314
1200.684740; 316
1199.484055; 313
1198.284571; 314
1197.086286; 316
1195.889200; 312
1194.693311; 312
1193.498617; 312
1192.305119; 311
1191.112814; 313
1189.921701; 314
1188.731779; 315
1187.543047; 315
1186.355504; 311
1185.169149; 311
1183.983980; 311
1182.799996; 311
1181.617196; 311
1180.435579; 309
1179.255143; 309
1178.075888; 309
1176.897812; 309
1175.720914; 306
1174.545193; 306
1173.370648; 305
1172.197277; 301
1171.025080; 303
1169.854055; 301
1168.684201; 302
1167.515517; 302
1166.348001; 300
1165.181653; 303
1164.016472; 303
1162.852455; 305
1161.689603; 303
1160.527913; 304
1159.367385; 303
1158.208018; 301
1157.049810; 303
1155.892760; 307
1154.736867; 307
1153.582130; 311
1152.428548; 313
1151.276120; 317
1150.124844; 317
1148.974719; 318
1147.825744; 317
1146.677918; 317
1145.531240; 319
1144.385709; 320
1143.241323; 321
1142.098082; 318
1140.955984; 320
1139.815028; 318
1138.675213; 315
1137.536538; 316
1136.399001; 316
1135.262602; 315
1134.127340; 312
1132.993212; 314
1131.860219; 313
1130.728359; 313
1129.597630; 318
1128.468033; 319
1127.339565; 319
1126.212225; 319
1125.086013; 319
1123.960927; 322
1122.836966; 322
1121.714129; 322
1120.592415; 324
1119.471823; 325
1118.352351; 325
1117.233998; 323
1116.116764; 323
1115.000648; 323
1113.885647; 325
1112.771761; 327
1111.658990; 324
1110.547331; 324
1109.436783; 327
1108.327346; 327
1107.219019; 326
1106.111800; 326
1105.005688; 325
1103.900683; 323
1102.796782; 323
1101.693985; 322
1100.592291; 320
1099.491699; 318
1098.392207; 318
1097.293815; 319
1096.196521; 321
1095.100325; 320
1094.005224; 323
1092.911219; 324
1091.818308; 322
1090.726490; 323
1089.635763; 324
1088.546127; 325
1087.457581; 325
1086.370124; 327
1085.283753; 327
1084.198470; 330
1083.114271; 331
1082.031157; 332
1080.949126; 331
1079.868177; 335
1078.788309; 333
1077.709520; 332
1076.631811; 332
1075.555179; 330
1074.479624; 332
1073.405144; 332
1072.331739; 333
1071.259407; 332
1070.188148; 332
1069.117960; 335
1068.048842; 337
1066.980793; 338
1065.913812; 338
1064.847898; 340
1063.783050; 340
1062.719267; 338
1061.656548; 340
1060.594891; 338
1059.534297; 338
1058.474762; 339
1057.416288; 337
1056.358871; 337
1055.302512; 337
1054.247210; 336
1053.192963; 335
1052.139770; 334
1051.087630; 335
1050.036542; 337
1048.986506; 334
1047.937519; 332
1046.889582; 335
1045.842692; 335
1044.796849; 336
1043.752053; 338
1042.708301; 339
1041.665592; 335
1040.623927; 335
1039.583303; 339
1038.543719; 339
1037.505176; 337
1036.467671; 334
1035.431203; 334
1034.395772; 333
1033.361376; 334
1032.328014; 333
1031.295686; 333
1030.264391; 332
1029.234126; 333
1028.204892; 332
1027.176687; 331
1026.149511; 328
1025.123361; 329
1024.098238; 327
1023.074140; 326
1022.051065; 326
1021.029014; 325
1020.007985; 325
1018.987977; 329
1017.968989; 330
1016.951020; 331
1015.934069; 332
1014.918135; 330
1013.903217; 332
1012.889314; 331
1011.876425; 337
1010.864548; 340
1009.853684; 338
1008.843830; 335
1007.834986; 337
1006.827151; 340
1005.820324; 342
1004.814504; 342
1003.809689; 344
1002.805880; 342
1001.803074; 342
1000.801271; 342
999.800469; 342
998.800669; 344
997.801868; 344
996.804066; 343
995.807262; 342
994.811455; 343
993.816644; 342
992.822827; 341
991.830004; 337
990.838174; 333
989.847336; 334
988.857489; 335
987.868631; 336
986.880762; 333
985.893882; 334
984.907988; 332
983.923080; 332
982.939157; 332
981.956218; 334
980.974261; 335
979.993287; 330
979.013294; 328
978.034280; 330
977.056246; 329
976.079190; 328
975.103111; 329
974.128008; 332
973.153880; 332
972.180726; 332
971.208545; 334
970.237336; 335
969.267099; 334
968.297832; 331
967.329534; 331
966.362205; 331
965.395842; 331
964.430447; 330
963.466016; 331
962.502550; 331
961.540048; 331
960.578508; 330
959.617929; 332
958.658311; 331
957.699653; 330
956.741953; 330
955.785211; 330
954.829426; 332
953.874597; 332
952.920722; 330
951.967801; 329
951.015833; 327
950.064818; 327
949.114753; 328
948.165638; 331
947.217472; 332
946.270255; 333
945.323985; 334
944.378661; 338
943.434282; 337
942.490848; 338
941.548357; 339
940.606809; 340
939.666202; 341
938.726536; 340
937.787809; 343
936.850021; 341
935.913171; 343
934.977258; 343
934.042281; 342
933.108238; 340
932.175130; 341
931.242955; 345
930.311712; 345
929.381400; 344
928.452019; 345
927.523567; 347
926.596043; 347
925.669447; 347
924.743778; 346
923.819034; 346
922.895215; 344
921.972320; 345
921.050348; 343
920.129297; 341
919.209168; 343
918.289959; 346
917.371669; 350
916.454297; 351
915.537843; 349
914.622305; 350
913.707683; 348
912.793975; 346
911.881181; 346
910.969300; 346
910.058331; 345
909.148272; 345
908.239124; 344
907.330885; 344
906.423554; 345
905.517130; 345
904.611613; 345
903.707002; 344
902.803295; 344
901.900491; 346
900.998591; 347
900.097592; 344
899.197495; 342
898.298297; 341
897.399999; 343
896.502599; 342
895.606096; 341
894.710490; 342
893.815780; 340
892.921964; 339
892.029042; 339
891.137013; 340
890.245876; 338
889.355630; 337
888.466274; 335
887.577808; 336
886.690230; 339
885.803540; 338
884.917737; 336
884.032819; 333
883.148786; 331
882.265637; 332
881.383372; 332
880.501988; 335
879.621486; 334
878.741865; 335
877.863123; 338
876.985260; 338
876.108275; 337
875.232166; 338
874.356934; 338
873.482577; 337
872.609095; 338
871.736485; 335
870.864749; 339
869.993884; 340
869.123890; 344
868.254766; 343
867.386512; 342
866.519125; 342
865.652606; 344
864.786953; 346
863.922166; 345
863.058244; 343
862.195186; 340
861.332991; 340
860.471658; 340
859.611186; 341
858.751575; 342
857.892823; 342
857.034931; 342
856.177896; 342
855.321718; 342
854.466396; 344
853.611930; 343
852.758318; 344
851.905559; 341
851.053654; 339
850.202600; 340
849.352398; 337
848.503045; 341
847.654542; 341
846.806888; 337
845.960081; 342
845.114121; 340
844.269007; 338
843.424738; 334
842.581313; 335
841.738732; 333
840.896993; 335
840.056096; 334
839.216040; 333
838.376824; 332
837.538447; 332
836.700908; 335
835.864207; 335
835.028343; 335
834.193315; 336
833.359122; 337
832.525763; 340
831.693237; 343
830.861544; 343
830.030682; 342
829.200651; 342
828.371451; 344
827.543079; 343
826.715536; 342
825.888821; 343
825.062932; 342
824.237869; 344
823.413631; 350
822.590217; 351
821.767627; 349
820.945859; 353
820.124914; 351
819.304789; 349
818.485484; 348
817.666998; 349
816.849331; 349
816.032482; 351
815.216450; 349
814.401233; 346
813.586832; 342
812.773245; 344
811.960472; 345
811.148511; 342
810.337363; 344
809.527025; 346
808.717498; 344
807.908781; 342
807.100872; 341
806.293771; 343
805.487478; 339
804.681990; 344
803.877308; 344
803.073431; 345
802.270357; 344
801.468087; 344
800.666619; 344
799.865952; 345
799.066086; 347
798.267020; 348
797.468753; 343
796.671284; 343
795.874613; 339
795.078739; 342
794.283660; 342
793.489376; 340
792.695887; 340
791.903191; 341
791.111288; 343
790.320176; 344
789.529856; 347
788.740326; 346
787.951586; 345
787.163634; 345
786.376471; 341
785.590094; 342
784.804504; 343
784.019700; 341
783.235680; 342
782.452444; 341
781.669992; 342
780.888322; 343
780.107434; 344
779.327326; 342
778.547999; 338
777.769451; 339
776.991681; 342
776.214690; 343
775.438475; 344
774.663037; 343
773.888374; 343
773.114485; 344
772.341371; 344
771.569029; 344
770.797460; 344
770.026663; 344
769.256636; 347
768.487380; 347
767.718892; 345
766.951173; 342
766.184222; 341
765.418038; 340
764.652620; 339
763.887967; 339
763.124079; 337
762.360955; 338
761.598594; 338
760.836996; 333
760.076159; 332
759.316082; 330
758.556766; 329
757.798210; 328
757.040411; 328
756.283371; 324
755.527088; 327
754.771561; 329
754.016789; 329
753.262772; 325
752.509509; 326
751.757000; 328
751.005243; 329
750.254238; 328
749.503983; 331
748.754479; 331
748.005725; 333
747.257719; 334
746.510462; 334
745.763951; 334
745.018187; 334
744.273169; 336
743.528896; 336
742.785367; 335
742.042581; 334
741.300539; 336
740.559238; 337
739.818679; 338
739.078860; 336
738.339782; 335
737.601442; 335
736.863840; 335
736.126977; 335
735.390850; 334
734.655459; 335
733.920803; 337
733.186882; 337
732.453696; 335
731.721242; 336
730.989521; 338
730.258531; 338
729.528273; 339
728.798744; 339
728.069946; 338
727.341876; 337
726.614534; 335
725.887919; 336
725.162031; 334
724.436869; 334
723.712432; 332
722.988720; 328
722.265731; 327
721.543465; 326
720.821922; 325
720.101100; 327
719.380999; 325
718.661618; 325
717.942956; 325
717.225013; 327
716.507788; 326
715.791281; 328
715.075489; 326
714.360414; 325
713.646053; 327
712.932407; 330
712.219475; 330
711.507256; 328
710.795748; 329
710.084952; 328
709.374868; 329
708.665493; 329
707.956827; 327
707.248870; 329
706.541621; 330
705.835080; 329
705.129245; 329
704.424116; 328
703.719691; 332
703.015972; 333
702.312956; 331
701.610643; 331
700.909032; 330
700.208123; 325
699.507915; 324
698.808407; 323
698.109599; 323
697.411489; 324
696.714078; 325
696.017364; 325
695.321346; 326
694.626025; 327
693.931399; 328
693.237467; 330
692.544230; 331
691.851686; 327
691.159834; 328
690.468674; 330
689.778205; 328
689.088427; 328
688.399339; 330
687.710940; 328
687.023229; 327
686.336205; 326
685.649869; 326
684.964219; 326
684.279255; 328
683.594976; 327
682.911381; 325
682.228469; 326
681.546241; 321
680.864695; 323
680.183830; 324
679.503646; 323
678.824143; 324
678.145318; 322
677.467173; 324
676.789706; 323
676.112916; 323
675.436803; 326
674.761367; 327
674.086605; 328
673.412519; 327
672.739106; 326
672.066367; 327
671.394301; 330
670.722906; 332
670.052183; 333
669.382131; 335
668.712749; 339
668.044036; 340
667.375992; 339
666.708616; 338
666.041908; 337
665.375866; 339
664.710490; 339
664.045779; 340
663.381734; 343
662.718352; 344
662.055634; 344
661.393578; 345
660.732184; 346
660.071452; 346
659.411381; 350
658.751969; 354
658.093217; 352
657.435124; 352
656.777689; 354
656.120911; 352
655.464790; 350
654.809326; 352
654.154516; 350
653.500362; 348
652.846861; 347
652.194015; 347
651.541820; 347
650.890279; 349
650.239388; 352
649.589149; 350
648.939560; 353
648.290620; 353
647.642330; 352
646.994687; 354
646.347693; 354
645.701345; 356
645.055644; 358
644.410588; 358
643.766177; 358
643.122411; 360
642.479289; 358
641.836810; 358
641.194973; 356
640.553778; 357
639.913224; 356
639.273311; 356
638.634037; 356
637.995403; 355
637.357408; 355
636.720051; 357
636.083331; 356
635.447247; 357
634.811800; 358
634.176988; 357
633.542811; 358
632.909268; 357
632.276359; 357
631.644083; 359
631.012439; 360
630.381426; 361
629.751045; 360
629.121294; 359
628.492172; 358
627.863680; 359
627.235817; 357
626.608581; 360
625.981972; 363
625.355990; 359
624.730634; 361
624.105904; 361
623.481798; 359
622.858316; 359
622.235458; 360
621.613222; 357
620.991609; 358
620.370617; 357
619.750247; 357
619.130496; 357
618.511366; 355
617.892855; 354
617.274962; 350
616.657687; 348
616.041029; 345
615.424988; 341
614.809563; 340
614.194753; 340
613.580559; 338
612.966978; 340
612.354011; 340
611.741657; 339
611.129916; 337
610.518786; 336
609.908267; 333
609.298359; 334
608.689060; 334
608.080371; 334
607.472291; 337
606.864818; 336
606.257954; 334
605.651696; 334
605.046044; 331
604.440998; 331
603.836557; 329
603.232720; 330
602.629488; 329
602.026858; 331
601.424831; 329
600.823406; 332
600.222583; 328
599.622361; 328
599.022738; 328
598.423715; 330
597.825292; 327
597.227466; 325
596.630239; 321
596.033609; 321
595.437575; 322
594.842138; 322
594.247295; 318
593.653048; 318
593.059395; 317
592.466336; 317
591.873869; 317
591.281995; 317
590.690713; 318
590.100023; 316
589.509923; 318
588.920413; 316
588.331492; 317
587.743161; 318
587.155418; 318
586.568262; 316
585.981694; 316
585.395712; 322
584.810317; 321
584.225506; 319
583.641281; 317
583.057640; 314
582.474582; 316
581.892107; 315
581.310215; 317
580.728905; 316
580.148176; 317
579.568028; 316
578.988460; 315
578.409471; 316
577.831062; 317
577.253231; 315
576.675978; 314
576.099302; 314
575.523202; 318
574.947679; 320
574.372731; 323
573.798359; 322
573.224560; 327
572.651336; 327
572.078684; 326
571.506606; 324
570.935099; 321
570.364164; 321
569.793800; 325
569.224006; 326
568.654782; 328
568.086127; 326
567.518041; 327
566.950523; 328
566.383573; 328
565.817189; 331
565.251372; 331
564.686121; 330
564.121434; 331
563.557313; 330
562.993756; 330
562.430762; 333
561.868331; 334
561.306463; 333
560.745156; 335
560.184411; 335
559.624227; 334
559.064603; 333
558.505538; 332
557.947032; 333
557.389085; 335
556.831696; 333
556.274865; 332
555.718590; 332
555.162871; 332
554.607708; 333
554.053101; 331
553.499047; 332
552.945548; 330
552.392603; 330
551.840210; 331
551.288370; 333
550.737082; 333
550.186345; 331
549.636158; 330
549.086522; 333
548.537436; 332
547.988898; 332
547.440909; 331
546.893468; 329
546.346575; 329
545.800228; 328
545.254428; 326
544.709174; 325
544.164464; 327
543.620300; 326
543.076680; 325
542.533603; 324
541.991069; 325
541.449078; 325
540.907629; 327
540.366722; 328
539.826355; 330
539.286529; 331
538.747242; 331
538.208495; 329
537.670286; 329
537.132616; 328
536.595483; 328
536.058888; 324
535.522829; 323
534.987306; 324
534.452319; 322
533.917867; 323
533.383949; 323
532.850565; 325
532.317714; 324
531.785396; 326
531.253611; 326
530.722357; 330
530.191635; 329
529.661443; 328
529.131782; 328
528.602650; 330
528.074048; 329
527.545974; 331
527.018428; 331
526.491409; 332
525.964918; 331
525.438953; 329
524.913514; 325
524.388600; 324
523.864212; 327
523.340348; 326
522.817007; 329
522.294190; 328
521.771896; 326
521.250124; 324
520.728874; 321
520.208145; 321
519.687937; 319
519.168249; 320
518.649081; 320
518.130432; 321
517.612301; 323
517.094689; 323
516.577594; 321
516.061017; 323
515.544956; 322
515.029411; 324
514.514381; 326
513.999867; 328
513.485867; 324
512.972381; 323
512.459409; 327
511.946949; 327
511.435002; 328
510.923567; 327
510.412644; 325
509.902231; 327
509.392329; 325
508.882937; 324
508.374054; 322
507.865680; 323
507.357814; 324
506.850456; 327
506.343606; 328
505.837262; 326
505.331425; 325
504.826093; 326
504.321267; 323
503.816946; 324
503.313129; 323
502.809816; 325
502.307006; 328
501.804699; 328
501.302894; 328
500.801592; 327
500.300790; 327
499.800489; 328
499.300689; 328
498.801388; 330
498.302587; 331
497.804284; 331
497.306480; 331
496.809173; 328
496.312364; 327
495.816052; 327
495.320236; 326
494.824915; 327
494.330091; 331
493.835760; 332
493.341925; 335
492.848583; 336
492.355734; 338
491.863378; 338
491.371515; 339
490.880144; 336
490.389263; 335
489.898874; 334
489.408975; 338
488.919566; 337
488.430647; 337
487.942216; 340
487.454274; 340
486.966820; 338
486.479853; 341
485.993373; 337
485.507380; 335
485.021872; 335
484.536850; 335
484.052313; 336
483.568261; 334
483.084693; 334
482.601608; 337
482.119007; 338
481.636888; 338
481.155251; 337
480.674095; 338
480.193421; 335
479.713228; 339
479.233515; 340
478.754281; 339
478.275527; 341
477.797251; 341
477.319454; 338
476.842135; 339
476.365293; 341
475.888927; 341
475.413038; 342
474.937625; 343
474.462688; 344
473.988225; 344
473.514237; 344
473.040722; 343
472.567682; 342
472.095114; 345
471.623019; 342
471.151396; 343
470.680245; 343
470.209564; 342
469.739355; 341
469.269615; 340
468.800346; 338
468.331545; 337
467.863214; 336
467.395351; 338
466.927955; 341
466.461027; 343
465.994566; 343
465.528572; 344
465.063043; 343
464.597980; 342
464.133382; 342
463.669249; 338
463.205580; 337
462.742374; 337
462.279632; 339
461.817352; 336
461.355535; 335
460.894179; 333
460.433285; 335
459.972852; 333
459.512879; 331
459.053366; 329
458.594313; 329
458.135718; 328
457.677582; 328
457.219905; 330
456.762685; 332
456.305922; 334
455.849616; 332
455.393767; 331
454.938373; 332
454.483435; 328
454.028951; 328
453.574922; 329
453.121347; 326
452.668226; 326
452.215558; 326
451.763342; 325
451.311579; 324
450.860267; 325
450.409407; 323
449.958998; 325
449.509039; 326
449.059530; 327
448.610470; 327
448.161860; 327
447.713698; 328
447.265984; 331
446.818718; 330
446.371899; 331
445.925527; 330
445.479602; 329
445.034122; 332
444.589088; 335
444.144499; 334
443.700355; 336
443.256654; 334
442.813398; 337
442.370584; 337
441.928214; 336
441.486285; 341
441.044799; 342
440.603754; 343
440.163151; 344
439.722987; 345
439.283264; 346
438.843981; 345
438.405137; 347
437.966732; 347
437.528765; 345
437.091237; 344
436.654145; 342
436.217491; 343
435.781274; 341
435.345492; 342
434.910147; 344
434.475237; 344
434.040761; 347
433.606721; 347
433.173114; 347
432.739941; 350
432.307201; 350
431.874894; 351
431.443019; 349
431.011576; 353
430.580564; 353
430.149984; 350
429.719834; 351
429.290114; 350
428.860824; 347
428.431963; 345
428.003531; 348
427.575527; 348
427.147952; 349
426.720804; 351
426.294083; 354
425.867789; 356
425.441921; 356
425.016479; 354
424.591463; 356
424.166871; 356
423.742705; 356
423.318962; 354
422.895643; 352
422.472747; 349
422.050274; 349
421.628224; 349
421.206596; 350
420.785389; 353
420.364604; 350
419.944239; 351
419.524295; 353
419.104771; 352
418.685666; 351
418.266980; 349
417.848713; 349
417.430865; 348
417.013434; 348
416.596420; 350
416.179824; 347
415.763644; 349
415.347881; 350
414.932533; 352
414.517600; 352
414.103083; 355
413.688979; 353
413.275290; 353
412.862015; 352
412.449153; 351
412.036704; 350
411.624667; 348
411.213043; 349
410.801830; 348
410.391028; 348
409.980637; 348
409.570656; 347
409.161085; 349
408.751924; 352
408.343172; 352
407.934829; 353
407.526894; 353
407.119368; 358
406.712248; 361
406.305536; 360
405.899230; 362
405.493331; 362
405.087838; 363
404.682750; 359
404.278067; 359
403.873789; 360
403.469915; 362
403.066445; 357
402.663379; 357
402.260716; 355
401.858455; 355
401.456596; 356
401.055140; 359
400.654085; 360
400.253431; 360
399.853177; 362
399.453324; 361
399.053871; 362
398.654817; 365
398.256162; 361
397.857906; 359
397.460048; 360
397.062588; 361
396.665525; 366
396.268860; 364
395.872591; 368
395.476718; 368
395.081242; 368
394.686160; 369
394.291474; 369
393.897183; 367
393.503286; 368
393.109782; 371
392.716673; 373
392.323956; 371
391.931632; 371
391.539700; 370
391.148161; 368
390.757012; 369
390.366255; 366
389.975889; 367
389.585913; 364
389.196327; 364
388.807131; 363
388.418324; 363
388.029906; 360
387.641876; 359
387.254234; 361
386.866980; 360
386.480113; 359
386.093632; 357
385.707539; 357
385.321831; 355
384.936509; 352
384.551573; 353
384.167021; 348
383.782854; 346
383.399071; 343
383.015672; 341
382.632657; 343
382.250024; 343
381.867774; 341
381.485906; 338
381.104420; 339
380.723316; 337
380.342593; 335
379.962250; 336
379.582288; 337
379.202706; 337
